Timestamp,Voltage-1,Current-1,Power-1,Energy-1,Frequency-1,Powerfactor-1,Voltage-2,Current-2,Power-2,Energy-2,Frequency-2,Powerfactor-2,Voltage-3,Current-3,Power-3,Energy-3,Frequency-3,Powerfactor-3,Voltage-4,Current-4,Power-4,Energy-4,Frequency-4,Powerfactor-4,Voltage-5,Current-5,Power-5,Energy-5,Frequency-5,Powerfactor-5,Voltage-6,Current-6,Power-6,Energy-6,Frequency-6,Powerfactor-6,Voltage-7,Current-7,Power-7,Energy-7,Frequency-7,Powerfactor-7,Voltage-8,Current-8,Power-8,Energy-8,Frequency-8,Powerfactor-8
29-08-2023 15:43,213.63,40.54,7904.35,7.9,47,0.912683509,209.94,49.53,9628.65,9.63,45,0.925981033,230.62,55.65,11766.81,11.77,53,0.916846812,217.72,57.57,11766.24,11.77,50,0.938735218,215.87,59.07,11118.86,11.12,47,0.871968928,225.69,49.94,10050.14,10.05,50,0.891684537,212.19,47.36,9290.56,9.29,55,0.924496364,219.21,47.91,9631.98,9.63,53,0.917126363
29-08-2023 15:43,221.41,42.14,8765.66,8.77,49,0.939491374,210.41,43.66,8322.02,8.32,51,0.905896171,216.93,41.7,8036.54,8.04,46,0.888409771,215.95,45.04,8734.35,8.73,50,0.898005705,227.08,44.62,8958.6,8.96,54,0.884161396,209.16,58.09,10447.49,10.45,55,0.85986854,212.34,54,10070.85,10.07,46,0.878295439,224.94,50.59,10322.19,10.32,52,0.907069346
29-08-2023 15:43,213.99,42.01,7777.06,7.78,50,0.865105943,215.18,57.83,11410.77,11.41,54,0.916980156,217.29,47.88,9472.88,9.47,53,0.910517605,218.9,59.69,11285.07,11.29,49,0.863688345,227.35,42.34,8461.37,8.46,53,0.879012635,224.73,59.27,11868.51,11.87,52,0.891046498,216.26,47,8809.23,8.81,49,0.866689942,224.25,53.72,11030.09,11.03,52,0.915610429
29-08-2023 15:43,219.25,41.11,8495.39,8.5,50,0.942532108,209.84,51.3,9839.56,9.84,46,0.914050333,214.34,45.91,8829.18,8.83,47,0.897242196,211.65,40.4,7688.93,7.69,46,0.899221138,225.11,43.72,9299.39,9.3,55,0.944886444,224.29,42.6,8256.17,8.26,51,0.864090108,222.64,58.11,12040.88,12.04,46,0.930688327,223.14,41.83,8538.82,8.54,53,0.914813126
29-08-2023 15:44,220.35,50.04,9543.58,9.54,54,0.865527791,218.62,42.79,8450.39,8.45,53,0.903325703,222.59,44.24,8503.61,8.5,55,0.863539799,223.32,48.79,9927.97,9.93,49,0.911175102,211.51,41.35,7619.27,7.62,50,0.871177946,225.27,55.7,11023.01,11.02,45,0.878499927,222.7,42.76,8454.6,8.45,46,0.887841211,227.13,43.87,8557.04,8.56,50,0.858779275
29-08-2023 15:44,230.25,40.58,8531.85,8.53,53,0.913127557,222.4,53.34,11150.82,11.15,49,0.939980505,213.37,58.06,11491.48,11.49,46,0.92761015,223.22,43.16,8261.7,8.26,54,0.857541059,211.83,56.05,10687.46,10.69,46,0.900142813,215.02,57.55,10650.67,10.65,50,0.860701719,219.4,57,11167.27,11.17,52,0.892967243,212.27,43.7,8387.65,8.39,55,0.904212137
29-08-2023 15:44,229.68,48.14,9924.74,9.92,55,0.897614265,221.39,48.85,10013.07,10.01,50,0.925858899,218.99,48.13,9504.21,9.5,53,0.90172838,211.43,47.6,8630.85,8.63,50,0.857590547,222.75,48.92,9876.3,9.88,52,0.906338273,222.72,42.35,8869.78,8.87,45,0.940372993,227.21,58.71,12399,12.4,54,0.929495489,229.26,50.57,10134.23,10.13,54,0.874116829
29-08-2023 15:44,225.92,46.94,9800.32,9.8,49,0.924149701,230.06,48.88,10078.95,10.08,45,0.896278264,221.27,47.55,9249.11,9.25,54,0.879076777,215.43,42.74,7881.44,7.88,50,0.855982343,217.64,56.86,11280.66,11.28,47,0.911567583,221.35,46.85,9343.25,9.34,45,0.900967062,225.84,57.96,11276,11.28,52,0.861441429,210.92,43.45,8476.46,8.48,46,0.924926002
29-08-2023 15:44,210.65,53.56,10654.8,10.65,51,0.944372744,230.53,42.31,9156.54,9.16,53,0.938774001,212.14,57.78,10855.78,10.86,50,0.885647726,226.11,55.35,11329.54,11.33,51,0.905263027,216.06,51.28,10207.4,10.21,52,0.921282254,222.29,43.78,8604.16,8.6,48,0.884122765,220.91,46.92,9406.38,9.41,45,0.907504767,217.55,43.92,8760.91,8.76,47,0.916912356
29-08-2023 15:44,219.26,59.83,11535.63,11.54,55,0.879352421,224.29,50.85,9918.8,9.92,45,0.869677231,224.5,58.09,11842.32,11.84,47,0.908069304,212.13,40.67,7468.77,7.47,55,0.865710848,225.45,56.59,11728.68,11.73,46,0.919304213,216.06,45.84,8961.29,8.96,54,0.904797841,220.96,55.49,11585.14,11.59,50,0.94487157,209.82,44.72,8767.85,8.77,54,0.934424646
29-08-2023 15:44,228.77,40.94,8239.35,8.24,48,0.879723034,220.83,47.6,9393.52,9.39,48,0.893641187,216.49,41.24,8000.91,8,45,0.89615433,226.14,53.6,11269.49,11.27,54,0.929741168,218.33,47.9,9714.78,9.71,49,0.928932082,210.56,50.05,9174.83,9.17,54,0.870598384,229.15,41.98,8494.31,8.49,52,0.883010413,209.11,47.62,9319,9.32,51,0.93584738
29-08-2023 15:44,220.28,57.33,11270.17,11.27,48,0.892428673,230.25,44.96,9518.97,9.52,47,0.919526036,216.81,41.11,7667.43,7.67,53,0.86024666,210.76,49.49,9054.98,9.05,49,0.868123788,219.46,57.82,11129.71,11.13,48,0.877102778,221.01,53.03,10272.52,10.27,50,0.876483186,217.37,44.39,8473.7,8.47,45,0.878189592,210.52,53.67,10463.49,10.46,52,0.926087041
29-08-2023 15:44,227.78,58.52,11429.45,11.43,55,0.857443332,226.56,52.51,10204.88,10.2,47,0.857793336,209.9,50.01,9328.1,9.33,53,0.888636344,228.24,57.68,12376.93,12.38,55,0.940147409,216.71,44.01,8741.95,8.74,49,0.91659641,224.21,54.29,10864.28,10.86,54,0.892536651,210.01,54.98,10213.79,10.21,50,0.884590655,209.93,50.77,9931.04,9.93,52,0.931779397
29-08-2023 15:44,220.78,41.44,8622.83,8.62,45,0.942476003,227.17,43.16,8550.93,8.55,51,0.872129556,229.87,41.61,8392.17,8.39,50,0.877393652,212.17,53.73,10044.54,10.04,55,0.881108487,210.93,45.39,9042.8,9.04,48,0.944505424,210.9,54.07,10391.99,10.39,46,0.911309381,222.07,41.86,8441.18,8.44,48,0.908058627,226.15,57.81,11803.07,11.8,45,0.902807851
29-08-2023 15:44,224.04,42.8,8541.8,8.54,51,0.8907996,219.73,48.6,9401.17,9.4,47,0.880352234,222.19,55.6,11014.15,11.01,48,0.8915622,217.26,55.13,10442.82,10.44,47,0.871866247,221.13,44.52,9039.84,9.04,51,0.918243649,228.12,52.65,10855.52,10.86,49,0.903834779,216.96,46.38,8821.76,8.82,52,0.876687711,221.77,49.77,9480.9,9.48,51,0.858972623
29-08-2023 15:44,218.41,40.56,7991.13,7.99,45,0.902064461,221.62,51.43,9973.01,9.97,46,0.874985496,225.44,49.94,9651.7,9.65,47,0.857282962,222.05,40.17,8323.96,8.32,47,0.93320543,211.38,49.32,9124.97,9.12,50,0.875274606,229.09,54.33,10923.79,10.92,46,0.877662728,214.93,46.64,8937.24,8.94,52,0.891554166,219.18,49.66,9901.22,9.9,52,0.909663781
29-08-2023 15:44,227.49,49.78,9831.45,9.83,53,0.86816093,222.74,47.8,9535.62,9.54,54,0.895617847,229.2,51.27,10573.87,10.57,53,0.899820843,218.73,45.2,8717.94,8.72,50,0.88179378,213.2,51.75,10337.99,10.34,47,0.936997355,218.59,43.07,8789.2,8.79,50,0.933563822,223.13,47.85,9359.45,9.36,45,0.876617798,213.17,44.05,8146.44,8.15,52,0.86755298
29-08-2023 15:44,231,58.55,11565.17,11.57,47,0.855092321,224.69,41.12,8726.56,8.73,51,0.944509152,216.58,50.81,10254.75,10.25,51,0.931874891,230.75,56.17,11403.39,11.4,47,0.879808008,223.28,53.53,10880.15,10.88,53,0.910306614,229.54,41.85,8703.73,8.7,55,0.906048663,223.58,50.18,10483.65,10.48,50,0.93443439,211.61,57.42,10693.98,10.69,53,0.880116424
29-08-2023 15:44,211.67,58.38,10777.91,10.78,48,0.87219031,230.06,55.13,11904.92,11.9,46,0.938636278,222.71,49.62,9605.01,9.61,49,0.86916295,212.44,56.13,10445.87,10.45,54,0.876018437,213.29,42.35,7896.14,7.9,49,0.874160395,224.98,46.61,9726.07,9.73,55,0.927501236,210.91,55.35,10717.67,10.72,46,0.918090428,218.25,50.25,9412.23,9.41,53,0.85822703
29-08-2023 15:44,214.16,50.74,9383.13,9.38,50,0.863492783,224,44.18,8841.73,8.84,53,0.893436539,223.87,55.1,11225.49,11.23,53,0.910034408,221.78,50.35,10494.58,10.49,45,0.939816918,215.71,57.51,11404.77,11.4,54,0.919333454,227.13,54.08,10548.77,10.55,53,0.85879709,222.84,41.5,8611.34,8.61,51,0.931171437,227.69,42.31,8634.61,8.63,51,0.896304985
29-08-2023 15:44,213.78,57.92,11563.29,11.56,51,0.933868529,223.96,47.26,9142.25,9.14,47,0.863751671,226.35,43.79,8529.56,8.53,49,0.860540039,211.54,53.23,9940.74,9.94,46,0.882815098,213.99,48.28,9121.86,9.12,51,0.882922351,218.75,41.62,7999.77,8,55,0.87867314,209.87,53.92,10451.1,10.45,54,0.923552875,226.02,42.64,8516.74,8.52,47,0.883709546
29-08-2023 15:44,226.75,49.89,10305.4,10.31,46,0.910969547,216.37,53.35,10291.33,10.29,50,0.891538152,218.47,50.1,9384.16,9.38,53,0.857364848,216.42,44.04,8529.57,8.53,51,0.894916304,220.91,45.26,8688.64,8.69,54,0.869004513,209.86,46.39,8426.22,8.43,55,0.865523757,215.25,52.95,9835.99,9.84,53,0.862996569,225.75,58.95,12483.94,12.48,46,0.938080794
29-08-2023 15:44,227.15,58.77,11943.68,11.94,45,0.894683796,216.8,50.28,9906.25,9.91,47,0.908771183,222.22,47.66,9200.46,9.2,45,0.868705465,216.91,42.05,7915.54,7.92,49,0.867830718,224.54,48.75,10188.97,10.19,53,0.930812135,223.88,47.88,9343.8,9.34,46,0.871674337,217.96,53.03,10418.56,10.42,47,0.901382439,223.12,52.78,10931.45,10.93,46,0.92826028
29-08-2023 15:44,213,59.28,11735.17,11.74,52,0.929397931,227.06,41.72,8393.91,8.39,55,0.886093306,215.07,55.46,11042.82,11.04,45,0.925806999,220.22,53.47,10556.69,10.56,51,0.896521599,227.81,59.55,12196.67,12.2,53,0.899056016,230.1,43.66,9074.59,9.07,49,0.903288496,215.65,52.34,9771.58,9.77,51,0.865728433,216.03,49.93,9363.71,9.36,49,0.868104985
29-08-2023 15:44,222.91,42.45,8624.32,8.62,53,0.911417743,212.15,43.41,8652.39,8.65,55,0.939513767,226.16,57.37,11590.01,11.59,47,0.893270679,213.43,48.48,9270.77,9.27,54,0.89597911,220.42,47.08,8930.71,8.93,49,0.86059419,229.55,42.03,8748.08,8.75,46,0.906726006,215.74,47.75,9289.38,9.29,50,0.901742538,215.15,53.5,10404.13,10.4,46,0.90388008
29-08-2023 15:44,227.65,51.95,10888.08,10.89,45,0.920657726,210.87,51.12,10019.22,10.02,53,0.929454522,224.49,46.99,9236.62,9.24,49,0.875609902,229.66,57.51,12058.51,12.06,49,0.91298754,218.72,56.21,10582.39,10.58,51,0.860758828,219.2,48.33,9390.76,9.39,52,0.88642746,223.21,52.56,10974.37,10.97,53,0.935428787,212.51,46.3,9178.44,9.18,47,0.932842561
29-08-2023 15:44,219.7,43.01,8535.71,8.54,48,0.903316701,214.23,55.72,10585.26,10.59,46,0.886768514,211.42,57.71,10511.49,10.51,46,0.861523501,213.8,51.63,10107.18,10.11,45,0.915629917,224.58,44.09,8796.89,8.8,54,0.888419766,219.68,45.55,8902.52,8.9,55,0.88968025,211.66,50.78,9418.85,9.42,54,0.876327794,223.34,53.5,10914.16,10.91,55,0.913419069
29-08-2023 15:44,224.37,58.62,11695.61,11.7,54,0.889226624,231,45.29,9316.62,9.32,48,0.890520887,219.83,43.58,8826.48,8.83,48,0.921326514,223.96,41.21,8137.05,8.14,52,0.881645422,229.77,56.2,11888.22,11.89,49,0.92063425,223.74,53.26,11105.06,11.11,55,0.931914598,215.28,55.79,11260.85,11.26,54,0.937585975,218.73,43.13,8201.66,8.2,48,0.869388173
29-08-2023 15:44,210.91,53.06,9977.72,9.98,52,0.891593374,225.93,55.98,10881.69,10.88,54,0.860378465,219.27,47.5,8930.01,8.93,48,0.857391655,215.6,55.46,11278.22,11.28,52,0.943217652,219.04,46.17,9245.83,9.25,46,0.91424483,220.37,46.56,8946.52,8.95,47,0.871943817,222.18,54.55,10835.07,10.84,55,0.893989013,221.94,49.94,10229.12,10.23,47,0.922898504
29-08-2023 15:44,210.34,48.13,9303.77,9.3,45,0.919012571,213.1,53.64,10412.06,10.41,52,0.910887189,223.76,51.88,10034.19,10.03,45,0.864370444,222.6,51.26,9920.3,9.92,54,0.869402625,216.12,51.23,10155.99,10.16,51,0.91728251,218.84,57.93,10850.86,10.85,45,0.855921143,226.99,47.5,10081.7,10.08,51,0.935046832,225.13,42.42,8661.5,8.66,51,0.906962278
29-08-2023 15:44,217.61,59.18,11071,11.07,51,0.859672833,211.36,54.37,10164.12,10.16,54,0.884479558,226.46,47.11,9530.24,9.53,52,0.893304085,225.98,48.05,9929.1,9.93,46,0.914421912,214.79,40.5,7932.74,7.93,48,0.911914915,217.29,58.63,11932.13,11.93,46,0.936609331,226.59,59.66,12520.35,12.52,52,0.926173713,220.92,45.85,8850.65,8.85,53,0.873777752
29-08-2023 15:44,225.09,53.09,10844.06,10.84,52,0.907450807,214.87,45.21,8960.54,8.96,54,0.922410045,215.31,59.77,12006.76,12.01,51,0.932993056,222.27,42.58,8361.98,8.36,55,0.883532539,210.2,51.83,9869.2,9.87,47,0.905874872,213.49,41.23,8082.22,8.08,54,0.918205745,209.4,54.04,9774.56,9.77,45,0.863783986,225.89,48.2,9704.94,9.7,50,0.891351285
29-08-2023 15:44,223.58,43.22,8564.12,8.56,52,0.886268221,221.04,44.76,8649.36,8.65,55,0.874224387,214.44,54.4,10771.11,10.77,51,0.923327564,219.67,56.35,11059.28,11.06,52,0.893433495,212.45,56.21,10778.36,10.78,54,0.902573163,226.87,41.08,8199.49,8.2,52,0.879790983,210.77,59.78,10948.64,10.95,50,0.868951441,209.42,42.51,8180.75,8.18,50,0.91893275
29-08-2023 15:44,220.09,49.2,9418.34,9.42,50,0.869778933,217.3,48.18,9397.43,9.4,47,0.89759907,216.2,56.53,10509.64,10.51,55,0.859910296,211.14,50.31,9891.44,9.89,48,0.931182363,214.26,40.46,7743.76,7.74,47,0.893274679,222.43,40.81,8404.46,8.4,50,0.925869637,219.78,40.58,8057.06,8.06,46,0.903392382,216.6,41.28,8343.76,8.34,50,0.933175914
29-08-2023 15:44,210.56,43.13,7920.66,7.92,51,0.872180061,221.27,54.55,10568.74,10.57,48,0.875599947,213.55,50.65,9995.86,10,55,0.924147366,215.12,46.38,9191.07,9.19,45,0.921201043,212.33,46.39,9073.65,9.07,53,0.921183381,228.26,44.84,9466.82,9.47,53,0.924929795,212.91,58.28,11060.18,11.06,52,0.891346546,218.5,54.42,10359.35,10.36,54,0.871209742
29-08-2023 15:44,215.12,45.73,8956.58,8.96,53,0.910458281,210.58,41.43,7718.33,7.72,50,0.884690825,224.37,46.48,9482.11,9.48,49,0.909231039,221.26,55.18,11246.78,11.25,53,0.921178323,218.11,48.09,9869.05,9.87,50,0.940903521,230.74,42.76,9238.54,9.24,54,0.936359595,216.94,40.5,7947.88,7.95,46,0.904600447,224.05,46.98,9122.49,9.12,50,0.866673081
29-08-2023 15:44,215.9,57.72,10914.51,10.91,49,0.875841389,224.05,43.72,9134.21,9.13,48,0.932493185,222.04,50.99,9779.13,9.78,47,0.863741756,225.46,45.9,9242.53,9.24,49,0.89311796,215.64,49.99,9255.67,9.26,55,0.858609381,217.59,42.63,8365.84,8.37,45,0.901894017,229.19,41.33,8115.57,8.12,48,0.856757581,228.63,47.88,9932.31,9.93,50,0.907325032
29-08-2023 15:44,224.1,53.54,10958.27,10.96,54,0.9133179,210.62,46.75,8648.6,8.65,51,0.878343513,222.81,43.72,8889.36,8.89,49,0.912547878,210.02,41.99,7596.72,7.6,49,0.861429697,219.1,48.98,9794.47,9.79,45,0.912682331,222.22,46.71,9385.79,9.39,53,0.904228211,214.56,43.4,8035.15,8.04,53,0.862889789,216.93,42.59,7904.84,7.9,47,0.855590577
29-08-2023 15:44,214.29,58.92,10874.99,10.87,46,0.861319607,222.42,58.51,11661.15,11.66,53,0.896060855,229.02,57.63,11842.28,11.84,47,0.897249696,230.24,50.64,10214.07,10.21,48,0.876040879,216.55,59.12,11870.71,11.87,55,0.927222836,215.47,54.67,10461.43,10.46,50,0.888085928,228.05,54.35,11595.04,11.6,45,0.935497227,226.18,58.58,12004.43,12,49,0.906020184
29-08-2023 15:44,225.07,56.01,11712.2,11.71,55,0.929084857,225,54.7,11014.93,11.01,51,0.894977206,212.64,51.87,10092.1,10.09,50,0.914998651,226.73,44.13,8612.26,8.61,47,0.86074428,209.01,40.79,7630.54,7.63,55,0.895023048,229.52,49.72,10551.73,10.55,47,0.924639002,219.06,53.25,10481.12,10.48,50,0.898514049,225.38,42.53,8978.82,8.98,52,0.936717745
29-08-2023 15:44,213.38,49.67,9610.48,9.61,49,0.906770226,227.42,53.65,10547.65,10.55,49,0.864484682,224.19,42.04,8103.61,8.1,45,0.85980432,227.28,42.15,8395.55,8.4,46,0.876375598,221.61,41.15,8327.45,8.33,55,0.913172296,218.87,49.71,9709.98,9.71,50,0.892459254,217.77,40.36,8243.01,8.24,48,0.937856636,212.05,44.4,8254.2,8.25,51,0.876705184
29-08-2023 15:44,226,46.79,9499.59,9.5,46,0.898345288,220.18,56.76,11194.56,11.19,45,0.89574953,210.18,52.42,9769.86,9.77,45,0.886747384,230.77,48.69,10364.36,10.36,52,0.922408329,220.94,43.32,8731.54,8.73,52,0.912279976,225.31,57.98,11217.56,11.22,53,0.858696446,218.65,48.04,9129.42,9.13,45,0.869142105,217.9,46.66,8864.89,8.86,55,0.87190915
29-08-2023 15:44,221.73,58.03,11720.5,11.72,52,0.910896442,217.4,41.47,7927.73,7.93,50,0.87933676,221.46,41.8,8640.14,8.64,48,0.933360125,220.97,45.05,9087.57,9.09,47,0.912892325,219.52,55.78,10730.33,10.73,53,0.876315422,210.08,53.61,10335.67,10.34,51,0.917715499,228.52,47.41,9341.88,9.34,52,0.862264114,219.96,53.9,11184,11.18,54,0.943331884
29-08-2023 15:44,226.18,54.84,11562.98,11.56,45,0.932219108,224,43.95,8660.89,8.66,51,0.879742601,219.89,55.6,11139.26,11.14,52,0.911121315,210.87,46.35,8541.29,8.54,47,0.873894756,223.44,49.94,9940.84,9.94,49,0.890868886,228.52,45.65,9055.72,9.06,51,0.868076135,213.68,46.13,9033.98,9.03,48,0.916498333,228.74,49.02,10178.75,10.18,49,0.907777073
29-08-2023 15:44,230.72,52.97,10541.44,10.54,53,0.862551121,229.27,42.59,8980.13,8.98,55,0.919661418,224.04,43.18,8821.68,8.82,53,0.911891745,214.96,56.3,11037.04,11.04,49,0.91198247,211.78,54.54,10145.55,10.15,46,0.878365676,223.34,43.61,8568.05,8.57,45,0.87968904,224.86,41.61,8332.85,8.33,54,0.890601598,224.77,41.48,8574.78,8.57,49,0.919699701
29-08-2023 15:44,227.74,58.3,11981.04,11.98,47,0.902373954,226.95,57.86,11970.49,11.97,47,0.911597993,218.85,44.7,8871.64,8.87,50,0.906879775,224.43,46.49,9295.22,9.3,47,0.890879735,224.08,55.4,10998.98,11,50,0.886012207,221.22,40.38,8202.93,8.2,55,0.918287189,214.28,47.47,9159.84,9.16,47,0.900506476,218.24,47.31,9701.32,9.7,45,0.939601301
29-08-2023 15:44,225.22,59.26,11837.5,11.84,52,0.886934424,210.37,45.59,8782.86,8.78,46,0.915762181,209.9,46.45,8601.75,8.6,53,0.882243397,227.89,49.46,10323.98,10.32,53,0.915941189,213.18,42.69,8332.15,8.33,53,0.915555213,223.62,46.63,9627.5,9.63,49,0.92328862,209.15,52.84,10133.65,10.13,55,0.916949414,216.4,57.61,11410.12,11.41,51,0.915240341
29-08-2023 15:44,226.04,41.4,8485.74,8.49,55,0.906784875,213.68,53.29,10744.67,10.74,54,0.943590533,224.23,55.5,10837.37,10.84,49,0.870837833,227.84,58.58,11557.93,11.56,46,0.865965527,212.65,41.83,8081.77,8.08,52,0.908559072,219.53,50.61,10187.62,10.19,52,0.916943596,230.87,48.24,10089.56,10.09,48,0.905936108,220.78,47.77,9337.41,9.34,52,0.88534274
29-08-2023 15:44,219.84,49.22,9907.52,9.91,55,0.915623217,230.56,57.41,11488.68,11.49,50,0.867957979,219.73,40.31,7577.39,7.58,55,0.855495011,215.39,40.34,8076.76,8.08,46,0.929556089,222.68,51.81,10695.63,10.7,52,0.927068298,212.99,48.55,9324.14,9.32,47,0.901696403,220.31,45.33,8734.31,8.73,48,0.874598276,219.35,41.6,7814.46,7.81,48,0.856383442
29-08-2023 15:44,211.15,50.94,9842.55,9.84,46,0.915076741,215.79,44.78,8611.56,8.61,45,0.89118228,221.58,45.48,8880.9,8.88,45,0.881264175,216.98,53.78,10168.75,10.17,48,0.871418854,213.31,49.22,9363.48,9.36,55,0.891834878,216.87,42.78,8237.45,8.24,47,0.88787665,221.16,54.35,10321.79,10.32,46,0.858714869,219.38,45.49,9128.34,9.13,51,0.914700374
29-08-2023 15:44,230.86,41.09,8921.54,8.92,46,0.940491286,229.34,55.98,11038.31,11.04,45,0.859784706,211.66,42.82,8442.91,8.44,48,0.931551054,218.94,42.93,8069.65,8.07,52,0.858556001,228.63,57.92,12487.18,12.49,51,0.942980473,211.03,52.31,9560.74,9.56,45,0.866088858,216.77,47.36,9383.48,9.38,46,0.914014819,223.72,51.31,9938.62,9.94,55,0.865803244
29-08-2023 15:44,213.58,56.96,10585.42,10.59,50,0.870117039,228.65,43.23,8569.51,8.57,48,0.866960717,221.88,48.17,9416.75,9.42,55,0.881061699,209.09,41.38,7632.34,7.63,54,0.88213314,218.45,55.4,10443.69,10.44,47,0.862962856,222.13,52.06,10122.22,10.12,48,0.875315384,227.54,58.7,12408.71,12.41,46,0.929031933,214.01,53.83,10275.15,10.28,47,0.891927676
29-08-2023 15:44,216.86,51.03,10449.54,10.45,47,0.944261303,210.68,56.05,10122.22,10.12,52,0.857189655,222.67,52.54,10551.84,10.55,55,0.901937621,229.26,59.05,12416.47,12.42,53,0.917170253,218.06,45.37,8803.86,8.8,51,0.889873493,210.71,45.5,8198.94,8.2,47,0.855186782,210.79,48.8,8934.52,8.93,46,0.868563625,226.66,46.85,9207.54,9.21,52,0.867079994
29-08-2023 15:44,219.53,52.53,10587.03,10.59,52,0.918064075,226.58,46.76,9833.59,9.83,46,0.928145636,219.63,45.28,8573.16,8.57,53,0.862070941,229.79,44.36,9006.45,9.01,49,0.883549341,221.22,52.57,10096.83,10.1,53,0.868205922,216.23,41.54,8186.12,8.19,46,0.911372288,221.76,45.15,9006.81,9.01,54,0.899559473,227.78,55.37,10864.89,10.86,50,0.861460399
29-08-2023 15:44,230.5,53.99,11417.43,11.42,52,0.917453606,220.01,46.85,9583.25,9.58,53,0.929738924,213.35,49.34,9003.48,9,54,0.85529997,230.59,41.35,8512.71,8.51,45,0.892795535,216.95,50.48,10128.63,10.13,45,0.924850872,210.45,48.8,8785.24,8.79,52,0.855431096,211.76,44.84,8165.26,8.17,51,0.859925022,222.74,59.71,12364.18,12.36,52,0.929650944
29-08-2023 15:44,220.87,49.25,9321.11,9.32,46,0.856888873,209.98,41.92,8269.4,8.27,49,0.939452771,220.95,45.54,8982.2,8.98,47,0.892679737,220.94,59.47,11354.97,11.35,48,0.864198788,210.7,57.5,10786.12,10.79,54,0.890293003,217.01,54.7,10733.71,10.73,45,0.904237981,215.65,41.17,8344.88,8.34,52,0.939917591,217.25,44.95,9031.35,9.03,45,0.924832767
29-08-2023 15:44,223.58,50.16,10109.06,10.11,54,0.901405507,212.69,50.7,9593.46,9.59,45,0.889652562,230.17,56.05,11669.94,11.67,46,0.904574176,229.01,51.27,10131.72,10.13,51,0.862910123,224.38,59.07,11420.89,11.42,55,0.861685942,220.38,53.91,10962.62,10.96,55,0.922726399,210.41,59.96,11127.35,11.13,48,0.881990429,229.93,48.22,9482.22,9.48,49,0.855237953
29-08-2023 15:44,209.19,56.04,10603.42,10.6,51,0.904496409,227.37,44.17,8694.71,8.69,45,0.865754516,228.48,48.19,9654.4,9.65,52,0.876840012,222.15,57.65,11182.08,11.18,51,0.873126116,217.63,54.58,11094.46,11.09,47,0.934015033,220.47,46.77,9516.25,9.52,53,0.922887484,229.71,48.36,9720.8,9.72,55,0.875055795,212.82,47.81,8830.21,8.83,48,0.86784008
29-08-2023 15:44,229.92,49.2,9760.6,9.76,53,0.862848659,212.79,49.78,9156.49,9.16,45,0.864415931,227.41,40.64,8384.42,8.38,52,0.907214499,211.02,45.03,8624.72,8.62,50,0.907652622,210.99,55.13,10899.79,10.9,53,0.937061919,221.83,46.3,9566.36,9.57,48,0.931419772,222.63,41.28,8350.72,8.35,48,0.908658716,220.56,48.37,9294.92,9.29,50,0.871249974
29-08-2023 15:44,212.17,44.68,8445.84,8.45,55,0.89093405,212.05,42.21,8232.18,8.23,45,0.919731957,211.7,48.91,9177.21,9.18,55,0.886322967,214.14,41.29,8332.38,8.33,50,0.942380613,224.11,44.03,9010.02,9.01,47,0.913094518,209.39,58.55,11469.53,11.47,54,0.935540588,229.27,41.88,8831.88,8.83,53,0.919812687,220.33,59.18,11718.27,11.72,52,0.898700575
29-08-2023 15:44,213.35,48.76,9510.01,9.51,47,0.914164647,230.84,57.48,12493.67,12.49,54,0.941590946,209.22,45.35,8899.46,8.9,51,0.937957432,214.64,55.22,10757.75,10.76,51,0.907641618,230.81,42.88,8828,8.83,52,0.891975196,213.65,53.6,10479.14,10.48,51,0.915077425,219.66,40.5,8096.41,8.1,48,0.91009427,209.52,40.03,7456.62,7.46,47,0.889059177
29-08-2023 15:44,225.92,54.69,11362.54,11.36,47,0.919629713,221.7,44.27,8727.3,8.73,52,0.889210824,222.05,45.53,8832.57,8.83,55,0.873652508,217.9,58.18,11343.31,11.34,47,0.894764631,211.69,44.19,8279.51,8.28,51,0.88507573,213.85,53.24,10740.56,10.74,50,0.943365091,219.38,45.7,8988.58,8.99,46,0.896556748,220.47,50.22,9996.89,10,48,0.902898364
29-08-2023 15:44,210.58,44.44,8528.08,8.53,50,0.911297579,210.74,57.31,11018.57,11.02,45,0.912320969,212.7,40.43,8114.51,8.11,52,0.94360646,230.45,40.14,8702.01,8.7,53,0.940730792,225.42,45.51,9354.9,9.35,55,0.911884909,229.11,55.05,11549.18,11.55,51,0.915692969,219.4,54.23,10399.44,10.4,47,0.874045,221.08,56.84,11003.56,11,50,0.875647993
29-08-2023 15:44,219.86,42.33,8220.71,8.22,48,0.883313307,209.37,40.07,7546.04,7.55,46,0.89946722,215.7,54.35,10796.16,10.8,53,0.920915037,226.27,45.5,9411.11,9.41,45,0.914118491,212.9,58.13,11387.11,11.39,46,0.920104943,212.14,45.46,9031.84,9.03,49,0.936535522,228.75,53.83,11372.69,11.37,48,0.923586737,229.74,50.76,10319.43,10.32,51,0.884906424
29-08-2023 15:45,209.23,51.85,9456.5,9.46,50,0.871681043,217.54,54.94,10789.89,10.79,47,0.902795128,228.54,49.15,10081.54,10.08,45,0.89751342,221.36,44.78,9132.05,9.13,53,0.921266371,228.93,44.26,8962.27,8.96,54,0.884512847,224.62,51.2,10588.62,10.59,48,0.920706052,228.92,42.06,8430.86,8.43,46,0.875626003,223.54,57.01,11253.58,11.25,48,0.883048463
