Timestamp,Voltage-1,Current-1,Power-1,Energy-1,Frequency-1,Powerfactor-1,Voltage-2,Current-2,Power-2,Energy-2,Frequency-2,Powerfactor-2,Voltage-3,Current-3,Power-3,Energy-3,Frequency-3,Powerfactor-3,Voltage-4,Current-4,Power-4,Energy-4,Frequency-4,Powerfactor-4,Voltage-5,Current-5,Power-5,Energy-5,Frequency-5,Powerfactor-5,Voltage-6,Current-6,Power-6,Energy-6,Frequency-6,Powerfactor-6,Voltage-7,Current-7,Power-7,Energy-7,Frequency-7,Powerfactor-7,Voltage-8,Current-8,Power-8,Energy-8,Frequency-8,Powerfactor-8 
02-09-2023 16:52:23,210.09,44.29,8579.78,8.58,51,0.9220729601349683,212.32,47.45,9426.76,9.43,45,0.9356968712624872,216.85,54.27,10800.29,10.8,51,0.9177325751766907,222.43,51.7,10495.89,10.5,52,0.912714956112407,220.01,56.07,11472.36,11.47,54,0.9299928302475498,229.49,41.45,8356.71,8.36,51,0.8785107158875732,214.21,59.7,11468.41,11.47,49,0.8967869335972855,220.53,56.61,11287.12,11.29,47,0.904112474695225
02-09-2023 16:52:25,222.99,41.63,8060.72,8.06,53,0.8683246035220553,218.15,54.95,10503.14,10.5,48,0.8761854781449763,213.34,50.9,10141.74,10.14,51,0.9339469222653896,226.89,56.95,11999.7,12.0,46,0.9286697272103068,213.31,59.91,11550.04,11.55,49,0.9038016056557766,212.32,41.37,8290.84,8.29,45,0.9438913613594224,228.82,47.63,10265.17,10.27,50,0.9418712556140179,224.96,52.09,10098.19,10.1,54,0.8617549538493561
02-09-2023 16:52:27,209.81,47.46,8833.6,8.83,47,0.8871232557033879,227.03,58.39,11755.18,11.76,47,0.886762839803796,218.14,44.48,8916.24,8.92,53,0.9189287598289423,210.16,46.02,9083.12,9.08,49,0.9391570576967814,214.56,47.46,9580.64,9.58,49,0.9408448320645624,224.92,56.43,11832.2,11.83,45,0.9322393880652406,224.14,42.03,8414.15,8.41,50,0.8931642276236846,225.08,59.41,11739.5,11.74,53,0.8779163099303092
02-09-2023 16:52:29,227.59,47.98,9643.22,9.64,55,0.883097413917287,219.4,45.13,8914.11,8.91,49,0.9002765637440708,215.67,42.24,7862.67,7.86,45,0.8630902756562838,214.3,58.43,10853.9,10.85,50,0.8668179416610713,220.05,58.95,12173.89,12.17,55,0.9384783203002435,215.19,49.13,9907.79,9.91,47,0.9371476045707727,225.98,47.68,9763.56,9.76,51,0.906153760259744,210.89,51.44,9653.02,9.65,51,0.8898282871021612
02-09-2023 16:52:31,228.69,54.79,11349.18,11.35,55,0.9057658513551652,210.36,51.31,9528.43,9.53,53,0.8827873506804358,212.41,46.14,8618.05,8.62,54,0.879338908281934,217.82,53.58,10081.31,10.08,46,0.8638069570571754,223.71,41.95,8298.11,8.3,50,0.8842229928956074,218.94,48.59,10006.99,10.01,51,0.9406570599880824,211.55,55.2,10913.2,10.91,48,0.9345442705512997,223.25,49.19,9909.98,9.91,45,0.9024112951581587
02-09-2023 16:52:33,222.29,41.02,7891.04,7.89,45,0.8654034588684536,228.81,43.61,9022.56,9.02,45,0.904208282964591,215.63,43.41,8668.96,8.67,45,0.9261213844956806,228.53,46.99,9527.2,9.53,53,0.887190349356543,212.23,59.25,11743.25,11.74,50,0.9338842989448407,220.16,41.27,8001.09,8.0,45,0.8805950874189268,221.55,46.34,9052.86,9.05,50,0.88177520217487,222.01,49.01,9793.26,9.79,52,0.9000568776781508
02-09-2023 16:52:36,225.54,43.47,8677.44,8.68,47,0.8850714932839826,224.12,54.96,11621.44,11.62,50,0.9434798261854555,229.92,44.58,9124.84,9.12,53,0.8902426100039197,228.34,50.38,10143.4,10.14,48,0.8817458879410608,212.23,52.35,9765.21,9.77,53,0.8789379600684365,224.33,59.18,12110.6,12.11,47,0.9122280705096643,217.92,53.2,10204.48,10.2,45,0.880201972395249,226.83,43.51,9290.49,9.29,50,0.9413458687091093
02-09-2023 16:52:38,221.26,46.58,9095.53,9.1,48,0.8825224875801274,209.67,56.09,10725.05,10.73,45,0.9119634345908507,226.11,53.26,11183.03,11.18,54,0.9286214533314727,213.7,51.09,9642.57,9.64,48,0.883186755123705,224.01,51.34,9921.28,9.92,45,0.8626694427497337,216.78,42.96,8691.17,8.69,53,0.9332428270923216,209.35,51.63,9414.24,9.41,55,0.8709843418672237,212.39,40.98,7731.08,7.73,55,0.888247790872274
02-09-2023 16:52:40,209.18,43.96,8013.01,8.01,52,0.8714006767512141,223.72,48.43,9618.26,9.62,46,0.8877221438291851,229.44,41.06,8379.45,8.38,45,0.889462414758964,222.0,58.24,11863.07,11.86,48,0.917535617793879,224.44,50.24,10207.61,10.21,45,0.905261998354202,217.93,56.58,10655.87,10.66,46,0.8641893112455963,227.8,57.53,11823.27,11.82,49,0.9021725948758759,227.33,52.7,10662.48,10.66,55,0.8900019825463134
02-09-2023 16:52:42,219.98,48.2,9476.28,9.48,53,0.8937330376858368,223.49,46.46,9531.97,9.53,53,0.918005901741499,227.41,45.78,9231.38,9.23,53,0.8867094302519294,221.92,46.59,9020.75,9.02,52,0.8724759225868502,225.18,56.15,11402.61,11.4,50,0.9018303631536285,215.6,51.59,9768.18,9.77,49,0.8782121018235818,224.97,46.32,9778.28,9.78,55,0.9383595249773599,219.86,46.2,9517.12,9.52,51,0.9369515873088379
02-09-2023 16:52:44,223.07,44.79,9197.1,9.2,52,0.9205101516932603,214.35,48.33,9198.61,9.2,49,0.8879364568279151,214.13,42.47,7911.7,7.91,54,0.8699817146229331,218.71,46.73,9248.3,9.25,55,0.904893979847837,218.09,49.14,9472.75,9.47,50,0.8839041484839187,212.28,51.56,9614.98,9.61,53,0.8784690515692254,229.8,58.16,11800.59,11.8,55,0.8829363757226629,216.82,46.77,9419.15,9.42,45,0.9288488642293481
02-09-2023 16:52:46,213.97,47.03,9462.78,9.46,46,0.9403524864529486,229.32,47.76,10126.51,10.13,48,0.924598837789918,214.38,57.01,11272.67,11.27,54,0.922340986077442,212.54,53.82,10252.53,10.25,45,0.8962858201585217,218.28,59.19,11678.13,11.68,46,0.9038803302489836,223.53,40.92,8595.66,8.6,48,0.9397396484252645,218.97,50.03,9928.09,9.93,55,0.9062550742456096,217.34,42.16,8487.41,8.49,50,0.9262643425870942
02-09-2023 16:52:48,219.71,41.14,7807.14,7.81,50,0.863729962153282,219.84,53.51,10937.17,10.94,50,0.9297441624747081,227.37,58.7,11601.8,11.6,53,0.8692689547704213,224.95,58.47,12329.97,12.33,45,0.9374386328966556,217.69,57.81,10813.46,10.81,49,0.8592575713431347,222.9,40.31,7735.69,7.74,49,0.8609470858492481,216.97,41.51,7918.63,7.92,55,0.8792205596639641,219.82,41.43,7838.67,7.84,52,0.8607171962521986
02-09-2023 16:52:50,223.8,58.5,11950.27,11.95,45,0.9127708884994447,212.46,43.04,8546.54,8.55,49,0.9346329623952915,214.51,43.55,8409.08,8.41,54,0.9001459740559208,226.08,59.01,12272.83,12.27,49,0.9199343708821033,211.28,43.36,7835.14,7.84,53,0.8552614265709602,214.58,50.59,9853.43,9.85,48,0.9076811320209587,213.25,50.7,9841.51,9.84,48,0.9102586666869183,220.99,49.19,9893.41,9.89,49,0.910115418851113
02-09-2023 16:52:52,218.58,49.36,9644.87,9.64,49,0.8939448655264873,212.61,41.26,7541.42,7.54,51,0.8596868474043015,212.47,42.4,8183.51,8.18,52,0.9083984229965426,227.69,48.68,10028.97,10.03,49,0.9048191514959256,229.33,43.81,8695.24,8.7,45,0.8654608917795598,214.33,42.19,8118.8,8.12,53,0.8978407325224937,219.63,52.29,10276.79,10.28,55,0.8948437485636875,224.32,54.18,11010.18,11.01,48,0.9059147375386531
02-09-2023 16:52:54,210.92,47.44,9169.74,9.17,53,0.9164199744042381,222.64,41.81,8218.46,8.22,54,0.8828907944780924,217.56,55.42,10504.02,10.5,52,0.8711840074063509,230.05,54.23,11053.09,11.05,48,0.8859759246930987,218.31,52.19,10192.16,10.19,48,0.8945513045024729,216.08,53.96,10079.09,10.08,52,0.8644396421897377,215.7,54.1,10787.12,10.79,48,0.9243964536148898,230.28,53.81,11657.75,11.66,45,0.9407958078854801
02-09-2023 16:52:56,210.7,46.29,9066.55,9.07,55,0.9295879526049319,228.79,46.77,9703.46,9.7,49,0.9068225471408476,215.31,46.77,9076.44,9.08,45,0.90133026089555,213.97,49.01,9132.06,9.13,53,0.8708254868915177,226.97,48.27,10281.92,10.28,47,0.9384876344994857,220.06,59.87,11432.92,11.43,50,0.8677744478596359,211.63,43.43,8646.0,8.65,51,0.940693290666796,221.51,43.97,8838.22,8.84,51,0.9074339773645427
02-09-2023 16:52:58,222.47,51.73,10793.4,10.79,54,0.9378737932594164,221.97,45.45,8939.93,8.94,54,0.8861472652091378,215.13,56.68,11386.4,11.39,46,0.9338036199368177,223.56,48.95,9448.51,9.45,45,0.8634085441768187,225.14,54.32,10734.78,10.73,47,0.8777697322125227,226.45,47.82,10040.02,10.04,47,0.9271554063988585,214.28,58.86,11138.2,11.14,53,0.8831063249816681,216.5,58.24,10995.43,11.0,46,0.8720329486892233
02-09-2023 16:53:00,228.02,45.49,9059.99,9.06,50,0.8734519987803184,214.27,42.5,8075.69,8.08,52,0.8868070337617764,228.5,47.23,10037.1,10.04,49,0.9300449803831732,216.53,48.78,9500.16,9.5,54,0.8994374792809352,221.67,59.36,11912.07,11.91,51,0.905287270933251,209.27,55.9,10081.92,10.08,47,0.8618353892637739,223.72,51.05,10460.5,10.46,53,0.9159082687564997,214.01,53.81,10790.77,10.79,45,0.937034140942764
02-09-2023 16:53:02,226.6,54.72,11602.44,11.6,54,0.9357143880271976,216.39,45.25,9057.92,9.06,53,0.9250661850635131,220.17,53.57,10480.79,10.48,54,0.8886161117435213,209.39,45.72,8954.92,8.95,55,0.9354042784213282,225.83,41.49,8674.9,8.67,48,0.9258469878970355,218.65,51.94,9860.32,9.86,45,0.8682392770515998,214.78,40.37,7439.37,7.44,53,0.8579928330393983,212.32,43.86,8212.93,8.21,49,0.8819392546454302
02-09-2023 16:53:04,228.75,57.91,11512.71,11.51,55,0.8690864845253502,215.18,42.43,7997.95,8.0,55,0.8759990928411395,223.52,59.73,12110.83,12.11,55,0.9071208413622988,212.4,46.87,9020.5,9.02,54,0.9061108458753547,228.46,41.01,8079.5,8.08,45,0.8623520702033065,227.81,40.55,7965.76,7.97,46,0.8623106624636122,220.41,52.07,10044.73,10.04,48,0.8752247376099055,219.36,45.18,9284.74,9.28,55,0.9368416578637261
02-09-2023 16:53:06,226.47,59.83,12211.5,12.21,47,0.9012380001807773,219.81,44.91,8709.44,8.71,49,0.8822667768569281,214.07,58.65,11859.73,11.86,55,0.9446067751173202,220.04,58.78,11250.08,11.25,54,0.8698103025298405,221.18,42.26,8188.52,8.19,47,0.8760518511498752,221.29,57.27,11339.35,11.34,55,0.8947448736216544,219.96,46.22,9416.27,9.42,50,0.9262007344440406,221.1,45.27,8589.57,8.59,50,0.8581673905887013
02-09-2023 16:53:08,226.8,58.3,11797.2,11.8,54,0.8922105971039651,221.14,49.7,9686.0,9.69,47,0.8812942390826699,218.02,45.18,8424.24,8.42,48,0.8552403440198594,217.83,43.41,8372.2,8.37,47,0.8853851729004721,216.8,59.54,11793.43,11.79,49,0.9136337388939183,222.8,44.52,8980.62,8.98,48,0.9053903667350099,230.08,41.37,8240.83,8.24,48,0.8657780539738353,213.24,55.76,10836.97,10.84,52,0.911415792288336
02-09-2023 16:53:10,225.04,57.59,11262.97,11.26,46,0.8690528196559513,210.24,57.32,10789.72,10.79,46,0.8953413977074416,224.69,48.71,10328.11,10.33,54,0.943667879888252,213.65,43.96,8137.24,8.14,52,0.8663963386497997,221.17,57.04,11798.64,11.8,46,0.9352468989693026,211.89,47.66,9022.27,9.02,48,0.8934107777629142,221.73,52.95,10586.43,10.59,47,0.9016934409743111,213.14,49.3,9865.23,9.87,49,0.9388483887856441
02-09-2023 16:53:12,214.84,45.33,8885.77,8.89,47,0.9124186853977895,216.03,57.45,11691.73,11.69,50,0.9420516537496219,212.27,40.95,8009.07,8.01,49,0.9213815849400964,220.29,41.64,8212.17,8.21,49,0.8952662726466624,219.69,56.65,11749.13,11.75,55,0.9440509511735327,210.68,54.74,10497.79,10.5,54,0.9102694866098505,213.37,58.33,11237.92,11.24,49,0.9029436684785024,222.32,57.64,12026.78,12.03,53,0.9385268928671516
02-09-2023 16:53:14,221.89,51.23,9956.44,9.96,55,0.8758746643918962,218.8,42.69,8082.56,8.08,52,0.86531792929898,214.44,52.04,9816.51,9.82,53,0.8796583034204009,214.07,57.53,11412.24,11.41,51,0.9266603148045175,209.77,48.46,9505.26,9.51,49,0.9350550809683309,218.85,40.35,8037.92,8.04,52,0.9102347444836429,213.36,50.47,9363.99,9.36,45,0.8695904534085166,211.48,58.89,11176.25,11.18,47,0.8973983364498166
02-09-2023 16:53:16,226.76,50.99,10825.46,10.83,55,0.9362568214010965,228.49,55.47,11293.63,11.29,53,0.8910623864403584,223.42,50.33,10455.08,10.46,47,0.9297758905246646,213.89,51.88,9584.61,9.58,53,0.8637420881943096,227.39,57.28,12291.41,12.29,50,0.9436852495250049,209.36,55.3,10458.72,10.46,53,0.9033574881891928,230.31,41.41,8756.84,8.76,49,0.9181828585261851,209.38,57.65,11089.05,11.09,51,0.9186709724117326
02-09-2023 16:53:18,219.64,56.96,11011.05,11.01,54,0.8801310310891209,214.69,45.0,8345.4,8.35,51,0.8638187318712751,216.43,53.11,9834.84,9.83,51,0.8556051029078561,214.79,41.8,8218.48,8.22,53,0.9153790562397991,227.75,45.5,9761.48,9.76,54,0.9419889016079565,224.49,49.34,9978.87,9.98,49,0.9009182703356894,220.5,54.47,11198.87,11.2,53,0.9324126106933133,220.28,47.05,9582.27,9.58,45,0.9245567782693322
02-09-2023 16:53:20,230.05,43.3,9340.09,9.34,48,0.9376498794114015,216.48,59.42,11438.39,11.44,50,0.8892306067064901,229.37,40.03,8621.85,8.62,54,0.9390275828094496,210.02,47.17,8688.76,8.69,49,0.8770636899747652,227.16,55.02,11797.4,11.8,45,0.9439169247722782,228.27,48.34,9679.11,9.68,53,0.8771626980244493,210.69,55.54,10628.13,10.63,53,0.9082533754527279,221.44,41.87,8687.95,8.69,52,0.9370408150662981
02-09-2023 16:53:22,226.2,52.04,10564.17,10.56,50,0.8974399372907879,229.1,48.31,10077.03,10.08,52,0.9104798576673259,217.55,47.21,9699.66,9.7,46,0.9444159207073839,211.24,48.82,9534.17,9.53,47,0.9245042617711776,223.61,58.92,12182.43,12.18,53,0.9246553789457731,221.76,48.6,9976.83,9.98,46,0.9257056305518001,219.19,54.09,11077.15,11.08,53,0.9343087109307551,210.09,44.08,8610.28,8.61,51,0.9297585787868609
02-09-2023 16:53:24,221.21,51.44,10708.34,10.71,52,0.9410579530642578,223.82,49.01,10130.93,10.13,46,0.9235614603860085,230.83,47.94,9950.32,9.95,50,0.8991803681244902,220.69,48.78,9690.06,9.69,53,0.9001231614418542,219.44,41.13,8081.64,8.08,48,0.8954159217355911,213.94,44.01,8648.42,8.65,49,0.9185297343469926,225.24,53.65,10448.1,10.45,45,0.8646132693253173,215.0,50.1,9447.75,9.45,50,0.8771060900323824
02-09-2023 16:53:26,221.28,47.69,9419.72,9.42,55,0.8926239668505338,215.47,55.41,11151.86,11.15,54,0.9340548264099156,222.53,50.92,10285.02,10.29,45,0.907670491689763,228.32,50.25,10706.19,10.71,51,0.9331572810684889,221.51,53.31,10937.39,10.94,50,0.9262148173753048,211.86,46.13,8498.27,8.5,49,0.8695575223208222,220.45,56.4,10642.86,10.64,46,0.8559907845201952,223.44,56.49,10845.87,10.85,47,0.8592741030785904
02-09-2023 16:53:28,212.05,49.8,9855.45,9.86,46,0.9332728822448723,220.19,58.89,11171.42,11.17,46,0.8615273524862384,229.0,56.75,11232.7,11.23,47,0.8643367366170702,212.69,41.35,7757.57,7.76,49,0.8820696889135924,214.55,59.99,11740.35,11.74,54,0.9121652335491842,216.61,52.21,10370.15,10.37,46,0.9169649537767017,209.36,52.02,9989.48,9.99,49,0.9172308923396156,220.46,52.31,10130.5,10.13,55,0.8784483258643399
02-09-2023 16:53:30,229.35,47.8,9787.41,9.79,50,0.8927734925652374,222.79,45.39,8715.55,8.72,54,0.8618641088128058,224.51,42.9,8922.31,8.92,47,0.9263697789526901,212.89,48.18,8777.49,8.78,53,0.8557523686126444,227.77,53.95,11449.57,11.45,50,0.9317538427079505,214.79,46.17,9341.07,9.34,50,0.9419388439936005,229.61,50.54,10953.36,10.95,46,0.9438901257101383,217.75,54.85,10352.91,10.35,55,0.8668177279873089
02-09-2023 16:53:32,225.24,57.44,12145.34,12.15,49,0.9387496103984868,224.7,45.38,8955.2,8.96,55,0.8782291241113699,215.09,50.8,10117.46,10.12,48,0.9259501636204731,212.79,41.37,7816.36,7.82,50,0.8879072768341857,221.78,53.38,11157.2,11.16,53,0.9424410430077195,215.04,42.84,8666.29,8.67,53,0.9407291187780783,222.36,50.48,9901.7,9.9,49,0.8821323062195289,223.55,52.45,10830.64,10.83,48,0.9237067621805355
02-09-2023 16:53:34,211.99,41.67,7668.1,7.67,48,0.8680584957555965,228.01,54.47,11240.81,11.24,53,0.9050788777972872,210.01,41.7,7859.87,7.86,55,0.8975102969285678,229.57,40.84,8023.45,8.02,46,0.855776112190695,219.45,49.48,9368.76,9.37,52,0.8628135784273265,225.52,45.65,9541.43,9.54,53,0.92680325366929,209.46,54.36,10246.63,10.25,50,0.8999128656271167,212.69,49.03,9491.97,9.49,55,0.9102222392765431
02-09-2023 16:53:36,220.99,58.41,11409.11,11.41,50,0.8838769135041336,211.85,53.43,10609.28,10.61,53,0.9372859295418919,209.55,42.84,8420.83,8.42,53,0.938032309705767,215.46,53.88,10719.2,10.72,50,0.923354047622191,219.76,56.29,11556.57,11.56,48,0.9342197181186525,226.53,54.97,11426.25,11.43,47,0.917597721151352,230.08,47.0,9983.45,9.98,49,0.9232174942799933,223.71,43.81,9248.71,9.25,48,0.9436752564496802
02-09-2023 16:53:38,213.43,42.34,7961.96,7.96,51,0.8810762347877714,218.82,46.87,9509.06,9.51,54,0.9271622564974251,229.77,52.97,10499.9,10.5,54,0.8627043800332961,227.67,46.39,9902.1,9.9,52,0.9375558531528647,230.25,58.25,12362.32,12.36,54,0.9217314088926292,224.26,55.0,11087.79,11.09,55,0.8989394277717865,229.22,41.43,8702.82,8.7,51,0.9164153858162196,224.96,47.73,10134.35,10.13,55,0.943841573596551
02-09-2023 16:53:40,215.92,58.08,11403.25,11.4,52,0.9093041697734194,220.92,46.91,9693.0,9.69,54,0.9353148423232188,212.67,50.71,9830.7,9.83,52,0.9115582156722782,217.26,50.02,10260.06,10.26,50,0.9441183042910861,223.94,49.7,10454.0,10.45,45,0.9392782359937355,220.47,45.93,9055.22,9.06,52,0.894237550818874,215.82,55.12,10398.84,10.4,47,0.8741461660672772,210.61,48.27,9478.53,9.48,53,0.9323621759525018
02-09-2023 16:53:42,226.52,42.02,8884.1,8.88,49,0.9333638891625439,212.65,56.01,10515.52,10.52,48,0.882876020728496,230.27,56.79,11704.36,11.7,45,0.8950314891755037,220.89,53.44,10676.84,10.68,55,0.9044830439261898,209.34,43.33,7875.12,7.88,47,0.8681928306047303,210.07,58.93,10717.23,10.72,46,0.8657292032767059,218.68,40.3,8175.57,8.18,50,0.9276925561877958,215.64,53.21,10443.1,10.44,52,0.9101370706661918
02-09-2023 16:53:44,216.82,52.91,9889.08,9.89,48,0.8620224868213954,210.0,50.11,9116.2,9.12,46,0.8663032199537598,223.44,43.25,8771.56,8.77,52,0.9076733015406075,215.97,45.5,8881.09,8.88,47,0.9037773592170957,217.52,59.25,11428.47,11.43,48,0.8867485512521867,225.31,47.22,9657.89,9.66,47,0.9077704170753336,229.87,43.37,9145.49,9.15,49,0.9173506350908549,215.03,45.99,8885.05,8.89,49,0.8984571175773345
02-09-2023 16:53:46,228.39,44.13,8673.17,8.67,52,0.8605311844265119,211.29,41.04,7607.46,7.61,50,0.8773100368329088,209.34,56.39,10214.29,10.21,52,0.8652744498123655,213.57,56.31,10588.34,10.59,53,0.8804445347567806,213.22,52.17,10156.95,10.16,52,0.9130923062638917,223.47,58.44,11753.86,11.75,47,0.9000174817740195,216.3,49.85,9829.71,9.83,49,0.9116309018894264,225.82,51.44,10774.6,10.77,46,0.9275505769577368
02-09-2023 16:53:48,212.62,40.71,8073.09,8.07,54,0.9326839108698244,222.48,52.03,10846.76,10.85,52,0.9370338977558326,217.66,50.28,10174.04,10.17,48,0.9296501012264894,213.19,59.1,11234.22,11.23,52,0.8916380856773428,225.34,44.61,9222.46,9.22,49,0.9174368646382286,215.56,55.79,10375.47,10.38,53,0.8627466700828252,209.8,47.72,9361.88,9.36,55,0.9350980927819639,209.17,41.08,8101.55,8.1,54,0.9428411021163438
02-09-2023 16:53:50,210.64,52.09,10120.27,10.12,47,0.9223524990213949,217.89,51.25,9729.96,9.73,53,0.8713243067337642,230.6,54.53,11319.12,11.32,45,0.90015656175011,211.14,56.28,10949.09,10.95,53,0.9214113243624414,226.5,58.81,12218.35,12.22,53,0.9172617901908644,225.4,43.4,8580.87,8.58,45,0.8771779430516876,211.66,49.4,9160.71,9.16,54,0.8761197637896355,212.65,46.03,8981.87,8.98,49,0.9176146408462553
02-09-2023 16:53:52,220.4,58.26,11445.83,11.45,49,0.8913849626401117,215.03,51.26,9668.25,9.67,53,0.8771425260483151,223.35,50.2,10462.95,10.46,53,0.9331776935960918,230.32,47.58,9567.63,9.57,52,0.8730680054143174,229.96,42.25,9166.18,9.17,54,0.943429629954196,210.71,42.22,8352.59,8.35,54,0.9388970850547369,230.19,53.93,10754.28,10.75,50,0.8662921839661959,209.24,43.67,8135.38,8.14,45,0.8903274470880971
02-09-2023 16:53:54,230.99,42.42,8941.58,8.94,46,0.9125365524952916,221.47,58.51,11621.25,11.62,47,0.8968250818577226,228.5,54.5,11643.24,11.64,54,0.9349559880975246,221.16,46.3,8827.72,8.83,45,0.8621068091181052,230.23,49.91,10549.19,10.55,45,0.9180573940056789,210.04,50.74,9800.0,9.8,45,0.9195458910010079,213.51,55.8,11129.03,11.13,48,0.9341247292158276,219.61,53.46,10170.23,10.17,47,0.8662632397081426
02-09-2023 16:53:56,229.01,47.84,9645.69,9.65,48,0.8804153582274177,223.92,41.43,8666.38,8.67,54,0.9341788438705807,214.72,59.61,11844.45,11.84,55,0.9253866746581841,222.13,46.84,9267.26,9.27,53,0.8906913871005187,224.18,43.13,8622.44,8.62,54,0.891771853305832,220.24,55.35,10518.86,10.52,53,0.8628891674256624,219.92,44.42,9070.43,9.07,45,0.9285052961160976,209.68,48.81,9347.65,9.35,46,0.9133487215997631
02-09-2023 16:53:58,226.07,57.11,11289.62,11.29,53,0.8744286059758467,210.74,59.09,11715.06,11.72,49,0.940770242212044,214.99,41.24,8260.21,8.26,53,0.9316535270313354,221.92,53.44,11109.86,11.11,53,0.936797615367656,211.57,47.3,9448.6,9.45,50,0.944174392611122,209.28,50.18,9487.28,9.49,52,0.9034071478752671,228.5,41.45,8311.71,8.31,54,0.8775658113453773,224.13,44.42,8963.78,8.96,48,0.9003522390656932
02-09-2023 16:54:00,212.74,54.99,10450.32,10.45,49,0.8932990962718454,226.47,46.12,9567.0,9.57,48,0.9159585017556462,213.28,42.94,7966.54,7.97,48,0.8698767272954437,227.56,40.36,8551.71,8.55,48,0.9311208506481999,216.08,44.41,8685.64,8.69,46,0.9051205736033774,228.17,50.71,10268.98,10.27,54,0.8875139930765211,222.07,46.05,9132.77,9.13,51,0.8930652625707937,212.38,59.32,11267.9,11.27,48,0.8943928689414765
02-09-2023 16:54:02,216.12,49.45,9816.72,9.82,55,0.9185548639011821,215.83,46.39,9422.13,9.42,51,0.9410502986634338,227.7,46.11,9886.43,9.89,45,0.9416318461946803,216.33,48.35,9142.46,9.14,45,0.8740771498519936,215.56,52.33,10332.76,10.33,47,0.9160040089391194,212.4,46.33,8601.45,8.6,52,0.8740878126468314,223.06,41.36,8220.22,8.22,54,0.8910071402251205,210.86,54.63,10727.0,10.73,47,0.9312212847955942
02-09-2023 16:54:04,223.02,58.67,11588.26,11.59,46,0.8856423595903139,218.63,44.49,8603.5,8.6,48,0.8845106183757401,210.54,40.05,7574.63,7.57,51,0.8983054998605357,218.79,51.31,9907.78,9.91,49,0.8825656346800781,225.08,52.21,11025.66,11.03,47,0.9382403530357581,210.76,58.14,10799.72,10.8,52,0.8813517645762543,221.64,42.31,8781.02,8.78,46,0.9363840131261668,209.05,55.82,11024.24,11.02,49,0.9447319978882822
02-09-2023 16:54:07,218.92,46.1,9310.73,9.31,46,0.9225659198438011,220.93,52.75,10941.62,10.94,54,0.9388678750754191,218.56,53.7,10128.0,10.13,47,0.8629359926456868,226.64,49.07,9701.09,9.7,46,0.8723045504045728,213.59,47.04,9447.27,9.45,51,0.9402824340759339,223.11,44.19,8496.59,8.5,49,0.8617905286415122,224.61,52.13,10387.65,10.39,51,0.8871568860953766,226.44,41.35,8594.98,8.59,48,0.9179442562143088
02-09-2023 16:54:09,223.79,49.74,9873.74,9.87,55,0.8870235628271304,219.01,56.56,11303.6,11.3,49,0.9125220977257564,225.97,42.37,8914.7,8.91,52,0.9311024338513799,217.75,41.04,8296.53,8.3,50,0.9283907355745329,219.93,44.22,8367.51,8.37,48,0.8603850001120006,209.35,53.85,9966.11,9.97,54,0.8840303435332826,209.76,55.48,10454.83,10.45,53,0.8983756849109783,230.93,44.73,9454.91,9.45,45,0.9153314046119234
02-09-2023 16:54:11,221.18,48.32,9178.8,9.18,52,0.8588415867214528,224.06,59.68,11630.21,11.63,48,0.8697502802769812,217.74,54.55,10264.79,10.26,47,0.8642052632178938,210.89,43.55,8266.13,8.27,46,0.9000324293691934,212.82,45.17,8403.85,8.4,46,0.8742095573580156,217.47,45.52,8603.85,8.6,50,0.8691426906539871,228.79,58.7,11669.04,11.67,51,0.8688807237977814,220.08,53.17,10641.91,10.64,47,0.9094365264347354
02-09-2023 16:54:13,212.42,50.42,9730.69,9.73,45,0.9085428858038677,209.94,42.43,8334.74,8.33,54,0.935671956996907,212.5,49.71,9436.72,9.44,54,0.8933432969029065,219.25,46.43,8944.08,8.94,46,0.8786124620058335,215.26,53.92,10003.5,10.0,49,0.8618636626541583,224.22,55.09,11245.94,11.25,45,0.9104346536625254,222.48,48.32,9626.3,9.63,54,0.8954499082587536,212.97,47.89,9410.83,9.41,47,0.9227092333660607
02-09-2023 16:54:15,217.28,41.1,8361.68,8.36,49,0.9363370437287488,215.28,56.48,10657.55,10.66,55,0.8765142096491791,224.54,43.04,8969.46,8.97,48,0.9281121630202425,210.13,46.08,8971.06,8.97,46,0.9264953813276131,211.56,50.27,9762.43,9.76,46,0.9179423925118283,226.28,44.71,9393.34,9.39,53,0.928472388347477,227.65,48.86,9601.0,9.6,46,0.8631680171203681,221.96,46.84,9129.65,9.13,48,0.8781376422822975
02-09-2023 16:54:17,220.13,47.83,9937.18,9.94,55,0.9438076921682782,219.3,50.85,9785.96,9.79,45,0.8775538093301535,223.52,54.79,11161.24,11.16,47,0.9113697916226636,227.7,51.7,10677.49,10.68,46,0.9070173182892345,228.9,49.14,10477.72,10.48,51,0.9315061653854503,216.76,55.43,10613.53,10.61,52,0.8833563096079398,213.76,58.03,10950.12,10.95,52,0.8827542303830664,228.45,52.72,10843.45,10.84,50,0.900328410252706
